site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod
site8,338,15,2,1.5,0.0,1.5,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,339,15,3,1.68,0.0,1.68,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,340,15,4,1.77,0.09,1.68,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,341,15,5,1.84,0.57,1.27,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,342,15,6,1.98,2.22,-0.2400000000000002,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,343,15,7,2.04,5.88,-3.84,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,344,15,8,2.09,8.25,-6.16,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,345,15,9,2.08,6.96,-4.88,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,346,15,10,2.09,11.25,-9.16,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,347,15,11,2.14,10.02,-7.879999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,348,15,12,2.12,12.99,-10.870000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,349,15,13,2.21,12.99,-10.780000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,350,15,14,2.14,11.49,-9.35,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,351,15,15,2.15,9.87,-7.719999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,352,15,16,2.18,2.82,-0.6399999999999997,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,353,15,17,2.13,2.88,-0.75,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,354,15,18,2.11,1.2,0.9099999999999999,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,355,15,19,2.2,0.09,2.1100000000000003,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,356,15,20,2.19,0.0,2.19,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,357,15,21,2.07,0.0,2.07,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,358,15,22,1.87,0.0,1.87,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,359,15,23,1.6,0.0,1.6,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,360,16,0,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,361,16,1,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,362,16,2,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,363,16,3,1.72,0.0,1.72,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,364,16,4,1.75,0.06,1.69,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,365,16,5,1.75,0.6,1.15,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,366,16,6,2.54,1.59,0.95,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,367,16,7,2.3,3.3,-1.0,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,368,16,8,1.75,6.9,-5.15,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,369,16,9,3.71,10.98,-7.2700000000000005,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,370,16,10,7.52,13.71,-6.190000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,371,16,11,7.58,14.25,-6.67,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,372,16,12,7.57,9.6,-2.0299999999999994,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,373,16,13,7.02,12.84,-5.82,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,374,16,14,3.05,8.76,-5.71,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,375,16,15,2.22,9.39,-7.17,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,376,16,16,2.17,2.73,-0.56,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,377,16,17,2.09,2.97,-0.8800000000000003,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,378,16,18,2.07,0.78,1.2899999999999998,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,379,16,19,2.08,0.18,1.9000000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,380,16,20,1.98,0.0,1.98,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,381,16,21,1.95,0.0,1.95,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,382,16,22,1.77,0.0,1.77,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,383,16,23,1.59,0.0,1.59,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,384,17,0,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,385,17,1,1.54,0.0,1.54,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,386,17,2,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,387,17,3,1.65,0.0,1.65,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,388,17,4,1.63,0.03,1.5999999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,389,17,5,1.75,0.51,1.24,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,390,17,6,1.81,2.04,-0.22999999999999998,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,391,17,7,2.03,5.85,-3.82,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,392,17,8,2.14,8.55,-6.41,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,393,17,9,2.19,12.48,-10.290000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,394,17,10,2.19,14.43,-12.24,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,395,17,11,2.15,14.58,-12.43,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,396,17,12,2.16,12.75,-10.59,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,397,17,13,1.94,6.51,-4.57,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,398,17,14,5.49,7.95,-2.46,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,399,17,15,3.15,5.46,-2.31,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,400,17,16,2.13,5.7,-3.5700000000000003,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,401,17,17,1.98,2.88,-0.8999999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,402,17,18,7.11,0.6,6.510000000000001,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,403,17,19,7.47,0.15,7.319999999999999,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,404,17,20,7.33,0.0,7.33,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,405,17,21,2.71,0.0,2.71,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,406,17,22,1.81,0.0,1.81,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,407,17,23,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,408,18,0,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,409,18,1,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,410,18,2,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,411,18,3,1.7,0.0,1.7,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,412,18,4,1.74,0.03,1.71,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,413,18,5,1.76,0.42,1.34,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,414,18,6,1.78,1.05,0.73,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,415,18,7,1.95,1.56,0.3899999999999999,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,416,18,8,2.01,5.28,-3.2700000000000005,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,417,18,9,2.03,10.68,-8.65,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,418,18,10,2.12,8.07,-5.95,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,419,18,11,2.1,10.53,-8.43,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,420,18,12,2.18,13.65,-11.47,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,421,18,13,2.13,9.63,-7.500000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,422,18,14,2.18,8.46,-6.280000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,423,18,15,2.19,9.0,-6.8100000000000005,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,424,18,16,2.18,4.29,-2.11,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,425,18,17,2.18,2.85,-0.6699999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,426,18,18,2.18,0.6,1.58,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,427,18,19,2.18,0.45,1.7300000000000002,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,428,18,20,2.05,0.0,2.05,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,429,18,21,1.92,0.0,1.92,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,430,18,22,1.83,0.0,1.83,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,431,18,23,1.54,0.0,1.54,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,432,19,0,1.56,0.0,1.56,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,433,19,1,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,434,19,2,1.51,0.0,1.51,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,435,19,3,1.55,0.0,1.55,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,436,19,4,1.71,0.06,1.65,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,437,19,5,1.75,0.42,1.33,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,438,19,6,1.78,1.08,0.7,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,439,19,7,1.92,1.08,0.8399999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,440,19,8,1.97,1.59,0.3799999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,441,19,9,2.13,4.26,-2.13,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,442,19,10,2.12,3.15,-1.0299999999999998,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,443,19,11,2.15,10.89,-8.74,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,444,19,12,2.14,4.41,-2.27,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,445,19,13,2.18,10.83,-8.65,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,446,19,14,2.18,4.32,-2.14,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,447,19,15,2.18,8.82,-6.640000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,448,19,16,2.18,6.78,-4.6,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,449,19,17,2.18,2.82,-0.6399999999999997,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,450,19,18,2.12,0.54,1.58,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,451,19,19,2.0,0.03,1.97,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,452,19,20,2.0,0.0,2.0,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,453,19,21,1.85,0.0,1.85,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,454,19,22,1.75,0.0,1.75,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,455,19,23,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,456,20,0,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,457,20,1,1.51,0.0,1.51,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,458,20,2,1.51,0.0,1.51,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,459,20,3,1.62,0.0,1.62,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,460,20,4,1.74,0.03,1.71,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,461,20,5,1.75,0.54,1.21,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,462,20,6,1.76,1.71,0.050000000000000044,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,463,20,7,1.92,4.56,-2.6399999999999997,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,464,20,8,2.0,5.16,-3.16,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,465,20,9,2.07,7.35,-5.279999999999999,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,466,20,10,2.12,4.86,-2.74,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,467,20,11,2.17,8.91,-6.74,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,468,20,12,2.08,9.54,-7.459999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,469,20,13,2.18,13.71,-11.530000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,470,20,14,2.13,5.97,-3.84,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,471,20,15,2.15,4.53,-2.3800000000000003,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,472,20,16,2.19,6.93,-4.74,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,473,20,17,2.12,3.03,-0.9099999999999997,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,474,20,18,2.15,0.81,1.3399999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,475,20,19,2.04,0.12,1.92,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,476,20,20,1.96,0.0,1.96,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,477,20,21,1.84,0.0,1.84,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,478,20,22,1.75,0.0,1.75,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,479,20,23,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,480,21,0,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,481,21,1,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,482,21,2,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,483,21,3,1.62,0.0,1.62,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,484,21,4,1.62,0.18,1.4400000000000002,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,485,21,5,1.75,1.17,0.5800000000000001,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,486,21,6,1.76,2.7,-0.9400000000000002,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,487,21,7,1.87,3.72,-1.85,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,488,21,8,1.96,7.86,-5.9,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,489,21,9,1.99,10.56,-8.57,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,490,21,10,2.06,10.08,-8.02,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,491,21,11,2.01,8.97,-6.960000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,492,21,12,2.07,6.42,-4.35,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,493,21,13,2.13,11.55,-9.420000000000002,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,494,21,14,2.09,10.5,-8.41,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,495,21,15,2.15,7.92,-5.77,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,496,21,16,2.12,4.2,-2.08,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,497,21,17,2.1,3.06,-0.96,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,498,21,18,2.13,1.44,0.69,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,499,21,19,2.06,0.21,1.85,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,500,21,20,1.95,0.0,1.95,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,501,21,21,1.82,0.0,1.82,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,502,21,22,1.75,0.0,1.75,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,503,21,23,1.54,0.0,1.54,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,504,22,0,1.44,0.0,1.44,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,505,22,1,1.52,0.0,1.52,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,506,22,2,1.45,0.0,1.45,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,507,22,3,1.54,0.0,1.54,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,508,22,4,1.71,0.06,1.65,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,509,22,5,1.75,0.75,1.0,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,510,22,6,1.75,1.05,0.7,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,511,22,7,1.8,2.76,-0.9599999999999997,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,512,22,8,2.0,9.6,-7.6,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,513,22,9,1.98,6.6,-4.619999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,514,22,10,2.01,15.3,-13.290000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,515,22,11,2.06,16.53,-14.47,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,516,22,12,2.16,11.94,-9.78,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,517,22,13,2.15,8.94,-6.789999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,518,22,14,2.17,11.25,-9.08,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,519,22,15,2.09,5.88,-3.79,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,520,22,16,2.16,4.02,-1.8599999999999994,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,521,22,17,2.04,2.01,0.03000000000000025,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,522,22,18,1.98,0.69,1.29,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,523,22,19,1.97,0.18,1.79,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,524,22,20,1.91,0.0,1.91,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,525,22,21,1.82,0.0,1.82,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,526,22,22,1.75,0.0,1.75,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,527,22,23,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,528,23,0,1.53,0.0,1.53,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,529,23,1,1.67,0.0,1.67,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,530,23,2,1.63,0.0,1.63,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,531,23,3,1.77,0.0,1.77,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,532,23,4,1.58,0.09,1.49,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,533,23,5,1.79,0.84,0.9500000000000001,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,534,23,6,1.77,2.73,-0.96,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,535,23,7,1.89,5.64,-3.75,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,536,23,8,2.0,9.93,-7.93,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,537,23,9,2.15,9.57,-7.42,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,538,23,10,2.09,11.31,-9.22,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,539,23,11,2.04,8.61,-6.569999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,540,23,12,2.09,4.8,-2.71,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,541,23,13,2.2,13.29,-11.09,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,542,23,14,2.15,11.13,-8.98,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,543,23,15,2.05,8.25,-6.2,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,544,23,16,2.05,5.4,-3.3500000000000005,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,545,23,17,2.05,2.97,-0.9200000000000004,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,546,23,18,2.02,0.69,1.33,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,547,23,19,2.05,0.15,1.9,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,548,23,20,1.97,0.0,1.97,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,549,23,21,1.87,0.0,1.87,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,550,23,22,1.77,0.0,1.77,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,551,23,23,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,552,24,0,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,553,24,1,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,554,24,2,1.54,0.0,1.54,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,555,24,3,1.66,0.0,1.66,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,556,24,4,1.72,0.15,1.57,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,557,24,5,1.78,0.6,1.1800000000000002,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,558,24,6,1.75,2.49,-0.7400000000000002,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,559,24,7,1.88,3.66,-1.7800000000000002,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,560,24,8,1.95,6.69,-4.74,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,561,24,9,1.98,7.32,-5.34,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,562,24,10,1.97,13.2,-11.229999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,563,24,11,2.06,16.32,-14.26,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,564,24,12,2.06,14.91,-12.85,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,565,24,13,2.1,11.49,-9.39,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,566,24,14,2.15,5.88,-3.73,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,567,24,15,2.03,6.0,-3.97,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,568,24,16,2.05,4.11,-2.0600000000000005,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,569,24,17,2.03,1.92,0.10999999999999988,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,570,24,18,2.01,0.84,1.17,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,571,24,19,1.98,0.15,1.83,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,572,24,20,1.96,0.0,1.96,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,573,24,21,1.83,0.0,1.83,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,574,24,22,1.75,0.0,1.75,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,575,24,23,1.54,0.0,1.54,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,576,25,0,1.56,0.0,1.56,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,577,25,1,1.55,0.0,1.55,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,578,25,2,1.49,0.0,1.49,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,579,25,3,1.57,0.0,1.57,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,580,25,4,1.71,0.03,1.68,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,581,25,5,1.75,0.33,1.42,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,582,25,6,1.8,0.99,0.81,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,583,25,7,1.92,2.19,-0.27,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,584,25,8,1.96,3.96,-2.0,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,585,25,9,2.04,6.99,-4.95,False,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,586,25,10,2.1,10.05,-7.950000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,587,25,11,2.16,15.84,-13.68,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,588,25,12,2.15,13.59,-11.44,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,589,25,13,2.17,12.42,-10.25,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,590,25,14,1.98,11.28,-9.299999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,591,25,15,2.01,9.09,-7.08,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,592,25,16,2.02,5.04,-3.02,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,593,25,17,1.98,2.1,-0.1200000000000001,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,594,25,18,1.97,0.96,1.01,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,595,25,19,2.0,0.27,1.73,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,596,25,20,1.97,0.0,1.97,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,597,25,21,1.85,0.0,1.85,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,598,25,22,1.75,0.0,1.75,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,599,25,23,1.53,0.0,1.53,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,600,26,0,1.54,0.0,1.54,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,601,26,1,1.37,0.0,1.37,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,602,26,2,1.41,0.0,1.41,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,603,26,3,1.57,0.0,1.57,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,604,26,4,1.61,0.33,1.28,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,605,26,5,1.75,1.11,0.6399999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,606,26,6,1.8,2.4,-0.5999999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,607,26,7,1.84,4.32,-2.4800000000000004,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,608,26,8,1.91,8.19,-6.279999999999999,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,609,26,9,2.0,4.77,-2.7699999999999996,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,610,26,10,2.06,3.54,-1.48,True,21.6,10.8,12,0.35,1.2,0.2,0.15
site8,611,26,11,2.01,3.3,-1.29,True,21.6,10.8,12,0.35,1.2,0.2,0.15
